",NA,"BRIEF-Intel announces expiration of HSR waiting period for proposed acquisition of Mobileye
","GE's new CEO Flannery to review portfolio with 'no constraint'
",NA,NA,"Merck to pause two late-stage studies testing Keytruda in myeloma
",NA,NA,NA,NA,NA,NA,NA,"First bellwether over AbbVie's AndroGel ends in mistrial
",NA,NA,NA,NA,"BRIEF-Amgen's multiple Myeloma treatment in combination with Dexamethasone, receives NICE recommendation for use at first relapse
",NA,NA,NA,"Honeywell aerospace unit under review for spinoff has fared well: chairman
",NA,"BRIEF-Gilead submits NDA for fixed-dose combination for HIV treatment
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRIEF-Lilly says Jardiance tablets to be studied in chronic kidney disease
",NA,NA,"BRIEF-Qualcomm announces agreement with Lifescan Inc
",NA,NA,"One-quarter of F-35 fighter jets grounded over oxygen issues
",NA,NA,NA,NA,NA,"BRIEF-Chubb raises terrorism, political violence and war insurance capacity ‰Ûto $150 mln ‰ÛÜ
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRIEF-Duke Energy, Siemens enter innovative agreement for advanced gas turbine technologies
",NA,"Opel CEO Neumann resigns, CFO Lohscheller to succeed
",NA,NA,NA,"BRIEF-AIG announces adjustments to warrant exercise price and shares receivable upon warrant exercise
","BlackRock urges Exxon to disclose more about climate change-related risks
","BRIEF-Metlife names Susan Podlogar Chief Human Resources Officer
",NA,NA,"BRIEF-FedEx may get involved with Trump's push to privatize airports- CNBC, citing source
","BRIEF-U.S. Army awards Raytheon $116.4 mln contract
",NA,NA,NA

6132017,"Apple focusing on autonomous car system: CEO Cook on Bloomberg
",NA,NA,"BRIEF-Wilan, a quarterhill company, enters into license agreement with amazon
",NA,"BRIEF-Berkshire-Hathaway and Realmassive announce commercial data partnership
","Credit card losses set to climb industrywide: JPMorgan's Smith
","BRIEF-Citi Retail Services and ExxonMobil unveil new in-app mobile feature
","Waymo retires Firefly to focus on mass-produced vehicles
","Waymo retires Firefly to focus on mass-produced vehicles
","BRIEF-Wells Fargo names Andrew Rowe head of Wells Fargo‰Ûªs Community Banking Customer Segments team
","MOVES-Wells Fargo, HSBC, Halcyon, JPMorgan, Mercer Advisors
",NA,NA,"UPDATE 2-Pfizer, Roche and Aspen face South African probe into cancer drug prices
",NA,"Citigroup examining ways to return more capital to shareholders: CFO
",NA,"UPDATE 2-Verizon closes Yahoo deal, Mayer steps down
",NA,NA,"BRIEF-Intel files for pricing of 2.700pct senior notes due 2024
","'No going back' on GE digital push under new CEO, executives say
",NA,NA,NA,"BRIEF-Tivo receives recommendation of administrative law judge of International Trade Commission‰ÛÜ
",NA,NA,NA,NA,NA,"Boeing to restructure defense, space unit
","BRIEF-AbbVie and Principia to collaborate on oral immunoproteasome inhibitors
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRIEF-Bristol-Myers Squibb declares quarterly dividend of $0.39/shr
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Reuters photo and video content now available on Adobe Stock
",NA,"BRIEF-Eli Lilly updates on study data on Jardiance
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Morgan Stanley developing online mortgage application tool
",NA,NA,NA,NA,NA,NA,NA,"Alexion taps Biogen veteran Paul Clancy as CFO
",NA,NA,NA,NA,NA,NA,NA,"GM completes production of 130 Bolt self-driving cars
",NA,NA,NA,NA,"One of BlackRock's longest-serving mutual fund managers to retire -memo
",NA,NA,NA,NA,NA,"BRIEF-BNY Mellon names Peter Salvage global head of hedge fund services
",NA,NA

6142017,"BRIEF-Apple files for notes offering of up to $1.0 billion
","BRIEF-Microsoft says ‰Ûboard amends sections of bylaws to change quorum for meetings of board
",NA,NA,"Johnson & Johnson's flu drug succeeds in mid-stage trial
",NA,NA,"BRIEF-CIS wins strategic oil contract with ExxonMobil in Chad
",NA,NA,"Bank of America prime brokerage executive jumps to RBC
",NA,NA,"BRIEF-Jon Moeller, P&G; CFO, to be promoted to vice chairman July 1, in addition to CFO role - CNBC reporter tweet
","BRIEF-Basilea announces license agreement with Pfizer for antifungal Cresemba
","BRIEF-AT&T; files for pricing of å£1.0 bln global notes
",NA,NA,"Verizon closes Yahoo deal, Mayer steps down
",NA,NA,"BRIEF-Intel says Israel restrictive trade practices law approves proposed Mobileye deal
","GE merges power units as executive who lost out on GE CEO job retires
",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRIEF-China Aircraft Leasing Group announces purchases of 50 Boeing aircraft
",NA,NA,NA,"AIG teams with IBM to use blockchain for 'smart' insurance policy
",NA,NA,NA,NA,NA,NA,NA,NA,"BRIEF-Bristol-Myers Squibb announces cash tender offer
",NA,NA,NA,NA,NA,NA,"BRIEF-UTC board of directors increases dividend
","Goldman-backed startup Circle launches no-fee foreign payments service
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRIEF-Viasat says received follow-on contract from Lockheed Martin
",NA,NA,NA,NA,"Morgan Stanley CEO says Saudi Arabia could be 'major opportunity'
",NA,NA,"Nike, Sanrio, Universal Studios face EU probe over online sales
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRIEF-Duke Energy Corp enters into a $1 billion credit agreement
",NA,NA,NA,NA,NA,"AIG teams with IBM to use blockchain for 'smart' insurance policy
","BRIEF-BlackRock‰Ûªs Rick Rieder says Fed meeting continues to signal 3 rate hikes in 2017
",NA,NA,NA,NA,NA,NA,"BRIEF-Schwab reports monthly activity highlights
","BRIEF-Monsanto and Atomwise collaborate to discover new crop protection options using AI technology
"

6152017,"Wall Street technology share selloff leaves Apple bruised
",NA,"Snap sinks to IPO price for first time since market debut
","Amazon CEO Bezos asks Twitter followers how to donate his money
",NA,NA,"Father says J.P. Morgan's parental leave policy is biased
",NA,"Alphabet, Apple analyst research extends tech stock selloff
","Alphabet, Apple analyst research extends tech stock selloff
","BRIEF-Nortech Systems and Bank Of America Merrill Lynch announce new commercial banking agreement
","Wells Fargo drives stagecoach further into mud
",NA,NA,"BRIEF-U.S. FDA updates on Pfizer drug shortages
",NA,"BRIEF-Citigroup reports credit card charge-offs, delinquency rates for May
",NA,"Verizon to incur $500 million in pre-tax costs from Yahoo deal
",NA,NA,NA,NA,NA,NA,"BRIEF-Human Longevity says agreement with Merck KGaA, Darmstadt, Germany to engage in cancer biomarker discovery in advanced melanoma
",NA,NA,NA,NA,NA,NA,"Norwegian Air expects to receive Boeing MAX jetliners June 29
",NA,NA,NA,"AIG teams with IBM to use blockchain for 'smart' insurance policy
",NA,NA,"Wal-Mart may beat Amazon's sales growth in back-to-school season: NPD
",NA,NA,NA,NA,NA,"BRIEF-Seattle Genetics, Bristol-Myers Squibb highlight interim phase 1/2 data
",NA,NA,NA,NA,NA,NA,NA,"Goldman Sachs raises $7 billion to buy secondhand stakes in private equity: sources
",NA,NA,NA,NA,NA,"BRIEF-Eli Lilly files supplemental biologics license application with FDA for Taltz
","UPS worker kills three colleagues in San Francisco, turns gun on himself
",NA,"BRIEF-Qualcomm receives antitrust for NXP Semiconductors acquisition
",NA,NA,NA,"BRIEF-Thermo Fisher expands access to genome editing with workshop
",NA,NA,NA,"BRIEF-CIT announces $550 mln of additional capital actions
",NA,NA,"Nike to cut 2 percent of workforce, eliminate shoe styles
","BRIEF-American Express card member loans stats for May
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRIEF-AIG to redeem 4.90pct callable notes due July 17, 2045
",NA,"MetLife shareholders approve 2016 executive pay
",NA,NA,NA,NA,"BRIEF-Guggenheim Investments places 39 ETFS on the new no-transaction-fee ETF platform by BNY Mellon's Pershing
",NA,NA

6162017,"Apple poaches top Sony TV executives to boost video content
",NA,NA,"Seattle love, dread of activist investor help clinch Amazon M&A; roles
","Actelion spin-off Idorsia's shares rise 30 pct in market debut
",NA,NA,"Exxon, partners set $4.4 billion for mega oil project in Guyana
",NA,NA,NA,NA,NA,"Activist investor Nelson Peltz files for P&G; board seat - CNBC
",NA,NA,NA,NA,NA,NA,NA,NA,"CFM ready to equip possible Boeing mid-market jet
",NA,NA,NA,NA,NA,NA,NA,"ESPN announces executive reorganization
","RPT-Former Oracle board member dogged by links to China-backed chip deal
","CFM ready to equip possible Boeing mid-market jet
",NA,NA,NA,NA,"UPDATE 4-Olympics-McDonald's ends Olympics sponsorship deal early
",NA,"Wal-Mart to buy Bonobos, but shares dip on Amazon-Whole Foods deal
",NA,NA,NA,NA,NA,"BRIEF-Bristol-Myers Squibb to sell manufacturing facility to SK Biotek Co
",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRIEF-U.S. Bancorp names Tim Welsh vice chairman of consumer banking sales and support
",NA,NA,NA,NA,NA,"BRIEF-Caterpillar issues statement on Trump administration's Cuba announcement
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zalando seeks to double revenue by 2020
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GM to open manufacturing facility in Arlington, add new jobs
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA

6192017,NA,NA,NA,"Blue Apron launches IPO roadshow under shadow of Amazon's Whole Foods deal
",NA,NA,"Former JPMorgan trader Iksil links CEO Dimon to 'London Whale' losses
","BRIEF-Exxon, Synthetic Genomics report breakthrough in algae biofuel research
","Google tightens measures to remove extremist content on YouTube
","Google tightens measures to remove extremist content on YouTube
",NA,"Senator Warren urges U.S. Fed to fire Wells Fargo directors
","U.S. top court hands Chevron victory in Ecuador pollution case
",NA,"BRIEF-Pfizer begins Phase 1 clinical trial to evaluate investigational Group B streptococcus vaccine
",NA,NA,NA,"Altaba, formerly Yahoo, to start trading on Monday
",NA,NA,NA,"UPDATE 1-Canada's CDPQ and GE to form $2 bln aircraft financing platform
",NA,NA,NA,NA,"BRIEF-Philip Morris to build smoke-free product facility in Germany
",NA,NA,NA,NA,"UPDATE 1-AIRSHOW-Boeing pools data analytics to boost services
",NA,NA,NA,NA,NA,NA,"Amazon's one-click deal keeps Wal-Mart at bay
",NA,NA,"BRIEF-Honeywell's says co, Cathay Pacific sign contract to deploy Honeywell's connected aircraft maintenance offering
",NA,"BRIEF-Gilead receives approval in Canada for Vemlidy for treatment of chronic hepatitis b virus infection
",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRIEF-Schlumberger Limited and Production Plus Energy Services announce joint venture
",NA,"Accenture, Microsoft team up on blockchain-based digital ID network
",NA,NA,"BRIEF-Eli Lilly and Co sets quarterly dividend of $0.52 per share
","UPS to levy holiday surcharges to battle e-commerce costs
",NA,NA,NA,NA,"Exclusive: Lockheed nears $37 billion-plus deal to sell F-35 jet to 11 countries
","BRIEF-OpGen signs supply agreement to use Thermo Fisher Scientific‰ÛªS technology
","Deals of the day-Mergers and acquisitions
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BlackRock takes Scalable Capital stake in Europe ""robo-advisor"" push
",NA,NA,NA,NA,"BRIEF-U.S. Homeland Security re-awards Domino Cybersecurity contract to Raytheon
",NA,NA,NA

6202017,"Apple tells court Qualcomm chip licenses are invalid
",NA,NA,"Amazon launches 'try-before-you-buy' fashion service
",NA,NA,"Fed drops 2011 enforcement action against JPMorgan for bid rigging
","Exxon, BP support Republican elders' climate proposal
",NA,NA,"BRIEF-Bank of America names Jeff Adams market president for Rochester
","BRIEF-Rice Energy enters restated credit agreement with Wells Fargo bank, lenders
",NA,NA,"BRIEF-Effector Therapeutics to collaborate with Pfizer and Merck to evaluate immuno-oncology combination in microsatellite stable colorectal cancer
","BRIEF-AT&T; names Rob Dapkiewicz VP-Federal Civilian, Global Public Sector
",NA,NA,NA,NA,NA,NA,"BRIEF-GE confirms it has secured its first order in Mexico for 7HA.01 gas turbine technology with Iberdrola
",NA,"Cisco adds subscription services to its core networking business
","BRIEF-PV Nano Cell says cooperating with Merck for single-crystalline metal particles technology applications
",NA,NA,NA,NA,NA,NA,"AIRSHOW-Boeing gets boost from United, lifts demand forecast
",NA,"BRIEF-3M appoints Michael Roman COO effective July 1
",NA,NA,"Will McDonald's customers wait for the new Quarter Pounder?
",NA,"With Whole Foods, Amazon on collision course with Wal-Mart
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Russia's UAC targets sales of more than 600 long-range planes
","MOVES- Goldman Sachs, Baird, Deutsche Bank
","BRIEF-Schlumberger recommends stockholders reject offer by TRC Capital
",NA,NA,"Adobe's cloud push fuels profit beat, shares surge
",NA,NA,NA,NA,"Apple tells court Qualcomm chip licenses are invalid
",NA,"Starbucks set to hire 2,500 refugees in Europe
","Germany aims to finish missile defense deal with MBDA, Lockheed by year end: ministry
",NA,NA,NA,NA,"Jefferies plods in Morgan Stanley's footsteps
","BRIEF-Chubb Ltd executive vice chairman & COO John Keogh sells 20,999 shares of co's common shares on June 16
",NA,NA,NA,NA,NA,NA,"BRIEF-Biogen appoints Ginger Gregory as chief human resources officer
",NA,NA,"BRIEF-Permian Basin Royalty Trust declares cash distribution to holders of its units
",NA,NA,NA,NA,"BRIEF-GM says Maven Gig expanding initial offering in San Diego to include San Francisco
",NA,"BRIEF-General Dynamics awarded contract to develop modeling software for U.S. Army
",NA,NA,"BRIEF-BlackRock's Ryan Stork says clients to benefit from MSCI decision on Chinese equities
","BRIEF-Sanjeev Kapur joins Metlife as chief marketing officer for Asia
",NA,"BRIEF-Danaher announces pricing of euro-denominated senior notes offering
","FedEx forecasts higher profit for FY 2018
","BRIEF-Raytheon awarded contract of up to $154 mln to support NASA's neutral buoyancy laboratory
",NA,NA,"Bayer CEO says talks with EU over Monsanto deal constructive
"

6212017,"Apple tells court Qualcomm chip licenses are invalid
",NA,"Facebook gets Indonesia nod for local unit, country's investment chief says
","Amazon's grocery push playing catch up with Chinese e-commerce giants
","Missouri attorney general sues opioid manufacturers
",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRIEF-Pfizer receives Health Canada approval for Ibrance in hr+, her2- metastatic breast cancer
","BRIEF-AT&T; says Betsy Francis to oversee mobility, consumer markets in mid-Atlantic states‰ÛÜ
","MOVES- Citi, Stifel, Barclays, Aviva
","BRIEF-Myriad Genetics agree on new long-term relationship with UnitedHealthcare
",NA,NA,NA,"Intel signs Olympics sponsorship deal through 2024
","BRIEF-GE and its JV partners receive more than $31 bln in orders/commitments at 2017 Paris air show
","BRIEF-Coca-Cola Co announces final results of consent solicitation and tender offer
",NA,"Gilead knocks out Merck patent on hepatitis C treatment
",NA,NA,NA,NA,NA,"Oracle profit beats as cloud shift gains steam, shares at record
","BRIEF-Copa Holdings, Boeing announce deal for 15 737 MAX 10s
",NA,NA,NA,"BRIEF-IBM and Zain launch cloud disaster recovery service in Kuwait
","After McDonald's exit, IOC and Intel forge Olympic tie-up to 2024
",NA,NA,NA,NA,NA,NA,"Gilead knocks out Merck patent on hepatitis C treatment
","BRIEF-Bristol-Myers Squibb announces expiration of cash tender offer
","BRIEF-Broadcom backs away from $20 bln bid for Toshiba chip business - CNBC, citing sources
",NA,NA,NA,NA,NA,NA,"Ex-Goldman Sachs tech executive Walker joins OpenFin board
",NA,NA,NA,"BRIEF-Adobe Systems Inc says it has acquired all Skybox Technology from Mettle
",NA,NA,NA,NA,"Apple tells court Qualcomm chip licenses are invalid
",NA,NA,"AIRSHOW-Lockheed upbeat on foreign sales prospects of CH-53K helicopter
",NA,NA,"BRIEF-BioDelivery Sciences announces agreement with CVS/Caremark for Belbuca, Bunavail
",NA,"BAWAG advances IPO preparations, Morgan Stanley helps - sources
",NA,NA,"Nike close to selling directly on Amazon: Goldman Sachs
",NA,NA,"BRIEF-Charter offers $1.5 bln senior unsecured notes
",NA,NA,NA,NA,NA,"Theranos, Walgreens reach agreement to settle lawsuit - WSJ
",NA,NA,NA,NA,"BRIEF-TSMC's Nanjing subsidiary orders machinery equipment from Applied Materials
",NA,NA,NA,"Low U.S. inflation? It's your phone: BlackRock bond manager
",NA,NA,NA,NA,"BRIEF- Raytheon says has restarted its Standard Missile-2 production line
",NA,NA,NA

6222017,"Imagination Tech up for sale after bruising Apple fight
",NA,NA,"Critics say Whole Foods deal would give Amazon an unfair advantage
",NA,"Home Capital to get C$2 billion loan from Berkshire Hathaway
",NA,"BRIEF-SBM Offshore awarded contracts for the ExxonMobil Liza project in Guyana
",NA,NA,NA,NA,NA,NA,"BRIEF-Pfizer sets quarterly dividend of $0.32 per share
","BRIEF-Synchronoss Technologies says previous 2017 annual guidance is withdrawn
","Citi hires two senior UBS Asia bankers for China, EMEA roles
",NA,NA,NA,NA,"BRIEF-Intel extends cash tender offer for outstanding shares of Mobileye
","BRIEF-GE says partnering with Solairedirect India
",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Beyond air show, newcomers challenge Airbus-Boeing duopoly
","BRIEF-AbbVie sets quarterly cash dividend of $0.64 per share
",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BRIEF-Compareeuropegroup appoints former investment banker Georgy Egorov as its CFO
